,batter_id,batter_name,year,month,am_avg,avg,AB,R,H,1B,2B,3B,HR,RBI,BB,HBP,SO,GDP,BABIP,SLG,OBP,am_BABIP,am_SLG,am_OBP
3602,169,안치홍,2013,4,0.208,0.192,72.0,10.0,15.0,14.0,1.0,0.0,0.0,6.0,8.0,2.0,16.0,4.0,0.268,0.222,0.305,0.009,0.008,0.011
3603,169,안치홍,2013,5,0.196,0.194,51.0,6.0,10.0,8.0,2.0,0.0,0.0,3.0,7.0,0.0,10.0,0.0,0.244,0.235,0.293,0.008,0.008,0.01
3604,169,안치홍,2013,6,0.284,0.224,67.0,10.0,19.0,15.0,4.0,0.0,0.0,5.0,6.0,0.0,11.0,3.0,0.339,0.343,0.342,0.333,0.657,0.657
3605,169,안치홍,2013,7,0.311,0.241,45.0,6.0,14.0,9.0,4.0,0.0,1.0,9.0,6.0,1.0,7.0,1.0,0.351,0.467,0.404,0.094,0.123,0.335
3606,169,안치홍,2013,8,0.303,0.254,66.0,12.0,20.0,17.0,1.0,0.0,2.0,10.0,9.0,0.0,9.0,2.0,0.327,0.409,0.387,0.132,0.127,0.335
3607,169,안치홍,2013,9,0.24,0.251,96.0,11.0,23.0,20.0,3.0,0.0,0.0,6.0,13.0,2.0,17.0,2.0,0.291,0.271,0.342,0.153,0.147,0.327
3608,169,안치홍,2013,10,0.182,0.249,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.25,0.182,0.25,0.317,0.228,0.36
3609,169,안치홍,2014,3,0.2,0.2,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.2,0.197,0.176,0.327
3610,169,안치홍,2014,4,0.288,0.282,73.0,12.0,21.0,12.0,5.0,1.0,3.0,14.0,5.0,1.0,10.0,2.0,0.3,0.507,0.342,0.981,0.663,0.658
3611,169,안치홍,2014,5,0.338,0.31,77.0,6.0,26.0,17.0,9.0,0.0,0.0,11.0,5.0,0.0,10.0,2.0,0.388,0.455,0.378,0.01,0.012,0.01
3612,169,안치홍,2014,6,0.397,0.338,73.0,19.0,29.0,14.0,7.0,1.0,7.0,25.0,4.0,3.0,12.0,3.0,0.407,0.808,0.45,0.01,0.021,0.369
3613,169,안치홍,2014,7,0.303,0.329,76.0,11.0,23.0,15.0,3.0,0.0,5.0,15.0,9.0,0.0,13.0,3.0,0.31,0.539,0.376,0.161,0.228,0.428
3614,169,안치홍,2014,8,0.379,0.337,58.0,9.0,22.0,17.0,3.0,0.0,2.0,12.0,5.0,0.0,7.0,1.0,0.408,0.534,0.429,0.157,0.145,0.377
3615,169,안치홍,2014,9,0.406,0.343,32.0,4.0,13.0,10.0,2.0,0.0,1.0,8.0,2.0,0.0,4.0,0.0,0.444,0.562,0.441,0.194,0.187,0.37
3616,169,안치홍,2014,10,0.3,0.339,40.0,4.0,12.0,10.0,2.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,0.375,0.35,0.378,0.181,0.162,0.328
3617,169,안치홍,2016,9,0.263,0.263,19.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.357,0.316,0.333,0.244,0.231,0.377
3618,169,안치홍,2016,10,0.176,0.222,17.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.214,0.235,0.3,0.252,0.301,0.381
3619,169,안치홍,2017,4,0.347,0.34700000000000003,75.0,14.0,26.0,17.0,7.0,0.0,2.0,14.0,4.0,1.0,8.0,3.0,0.369,0.52,0.388,0.254,0.297,0.382
3620,169,안치홍,2017,5,0.311,0.327,90.0,21.0,28.0,19.0,4.0,2.0,3.0,17.0,13.0,1.0,13.0,6.0,0.338,0.5,0.404,0.247,0.265,0.369
3621,169,안치홍,2017,6,0.361,0.34,97.0,22.0,35.0,24.0,6.0,0.0,5.0,19.0,9.0,2.0,10.0,1.0,0.366,0.577,0.426,0.259,0.265,0.376
3622,169,안치홍,2017,7,0.281,0.328,64.0,7.0,18.0,13.0,3.0,0.0,2.0,8.0,2.0,0.0,14.0,3.0,0.333,0.422,0.303,0.253,0.254,0.359
3623,169,안치홍,2017,8,0.261,0.316,69.0,11.0,18.0,13.0,3.0,0.0,2.0,10.0,8.0,0.0,14.0,2.0,0.302,0.391,0.338,0.281,0.305,0.374
3624,169,안치홍,2017,9,0.305,0.314,82.0,17.0,25.0,15.0,5.0,0.0,5.0,20.0,6.0,0.0,9.0,4.0,0.294,0.549,0.352,0.273,0.29,0.365
3625,169,안치홍,2017,10,0.4,0.316,10.0,3.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.333,1.1,0.455,0.259,0.271,0.34
3626,169,안치홍,2018,3,0.357,0.35700000000000004,28.0,5.0,10.0,6.0,1.0,0.0,3.0,10.0,1.0,1.0,3.0,0.0,0.318,0.714,0.4,0.259,0.272,0.336
3627,169,안치홍,2018,4,0.385,0.373,39.0,7.0,15.0,9.0,3.0,0.0,3.0,8.0,2.0,1.0,5.0,3.0,0.387,0.692,0.429,0.258,0.284,0.335
3628,169,안치홍,2018,5,0.392,0.384,97.0,21.0,38.0,25.0,9.0,0.0,4.0,23.0,12.0,0.0,14.0,2.0,0.43,0.608,0.459,0.248,0.257,0.318
3629,169,안치홍,2018,6,0.342,0.371,73.0,9.0,25.0,15.0,5.0,0.0,5.0,21.0,3.0,2.0,5.0,3.0,0.317,0.616,0.385,0.24,0.255,0.306
3630,169,안치홍,2018,7,0.36,0.368,89.0,17.0,32.0,22.0,7.0,1.0,2.0,16.0,3.0,2.0,12.0,1.0,0.4,0.528,0.394,0.24,0.256,0.311
3631,169,안치홍,2018,8,0.317,0.362,41.0,11.0,13.0,8.0,3.0,0.0,2.0,12.0,4.0,0.0,6.0,0.0,0.333,0.537,0.378,0.244,0.25,0.308
3632,169,안치홍,2018,9,0.337,0.35700000000000004,89.0,15.0,30.0,18.0,8.0,0.0,4.0,21.0,9.0,1.0,8.0,2.0,0.338,0.562,0.404,0.249,0.276,0.326
3633,169,안치홍,2018,10,0.158,0.342,38.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,2.0,3.0,4.0,2.0,0.176,0.211,0.256,0.262,0.277,0.322
3634,171,양석환,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635,171,양석환,2015,4,0.237,0.233,59.0,6.0,14.0,10.0,3.0,0.0,1.0,6.0,2.0,0.0,16.0,1.0,0.31,0.339,0.262,0.155,0.17,0.131
3636,171,양석환,2015,5,0.316,0.265,38.0,4.0,12.0,9.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.375,0.395,0.333,0.125,0.132,0.444
3637,171,양석환,2015,6,0.307,0.28300000000000003,75.0,8.0,23.0,16.0,5.0,0.0,2.0,11.0,7.0,0.0,14.0,0.0,0.356,0.453,0.366,0.174,0.226,0.424
3638,171,양석환,2015,7,0.212,0.272,33.0,1.0,7.0,4.0,2.0,0.0,1.0,7.0,1.0,0.0,7.0,2.0,0.24,0.364,0.235,0.174,0.191,0.38
3639,171,양석환,2015,8,0.228,0.26,79.0,8.0,18.0,11.0,3.0,1.0,3.0,8.0,6.0,0.0,15.0,0.0,0.246,0.405,0.282,0.19,0.21,0.374
3640,171,양석환,2015,9,0.279,0.263,61.0,9.0,17.0,10.0,6.0,0.0,1.0,10.0,1.0,0.0,15.0,3.0,0.356,0.426,0.29,0.227,0.219,0.369
3641,171,양석환,2015,10,0.167,0.26,12.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.2,0.167,0.167,0.22,0.196,0.352
3642,171,양석환,2016,4,0.2,0.2,30.0,2.0,6.0,5.0,1.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.24,0.233,0.25,0.224,0.205,0.355
3643,171,양석환,2016,5,0.167,0.194,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.167,0.167,0.244,0.223,0.349
3644,171,양석환,2016,7,0.133,0.17600000000000002,15.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.182,0.267,0.133,0.237,0.236,0.347
3645,171,양석환,2016,8,0.351,0.28,74.0,9.0,26.0,17.0,4.0,1.0,4.0,14.0,2.0,0.0,16.0,0.0,0.407,0.595,0.368,0.267,0.273,0.373
3646,171,양석환,2016,9,0.27,0.277,63.0,9.0,17.0,13.0,2.0,0.0,2.0,12.0,2.0,1.0,14.0,1.0,0.319,0.397,0.303,0.253,0.253,0.357
3647,171,양석환,2016,10,0.267,0.276,15.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.444,0.333,0.267,0.292,0.275,0.365
3648,171,양석환,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.258,0.257,0.343
3649,171,양석환,2017,4,0.322,0.317,59.0,6.0,19.0,15.0,4.0,0.0,0.0,5.0,4.0,2.0,13.0,1.0,0.413,0.39,0.385,0.268,0.265,0.346
3650,171,양석환,2017,5,0.262,0.285,84.0,12.0,22.0,11.0,8.0,1.0,2.0,15.0,7.0,1.0,21.0,4.0,0.328,0.452,0.326,0.256,0.257,0.328
3651,171,양석환,2017,6,0.291,0.287,103.0,15.0,30.0,18.0,7.0,1.0,4.0,29.0,9.0,0.0,17.0,3.0,0.317,0.495,0.348,0.255,0.265,0.326
3652,171,양석환,2017,7,0.294,0.289,68.0,15.0,20.0,14.0,2.0,1.0,3.0,11.0,7.0,2.0,9.0,1.0,0.304,0.485,0.377,0.241,0.25,0.311
3653,171,양석환,2017,8,0.179,0.272,56.0,4.0,10.0,7.0,2.0,0.0,1.0,9.0,1.0,1.0,16.0,2.0,0.231,0.268,0.207,0.239,0.239,0.3
3654,171,양석환,2017,9,0.209,0.263,67.0,10.0,14.0,8.0,2.0,0.0,4.0,14.0,10.0,0.0,13.0,2.0,0.2,0.418,0.312,0.234,0.248,0.306
3655,171,양석환,2017,10,0.286,0.263,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.571,0.286,0.252,0.256,0.305
3656,171,양석환,2018,3,0.143,0.14300000000000002,14.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.111,0.357,0.143,0.243,0.25,0.3
3657,171,양석환,2018,4,0.306,0.28300000000000003,85.0,13.0,26.0,16.0,5.0,0.0,5.0,20.0,4.0,1.0,10.0,3.0,0.3,0.541,0.344,0.26,0.272,0.315
3658,171,양석환,2018,5,0.278,0.281,97.0,10.0,27.0,19.0,4.0,0.0,4.0,15.0,3.0,0.0,13.0,1.0,0.288,0.443,0.3,0.263,0.272,0.316
3659,171,양석환,2018,6,0.253,0.273,79.0,7.0,20.0,10.0,6.0,0.0,4.0,16.0,4.0,3.0,26.0,1.0,0.327,0.481,0.314,0.26,0.267,0.314
3660,171,양석환,2018,7,0.241,0.267,58.0,4.0,14.0,9.0,2.0,0.0,3.0,12.0,1.0,1.0,8.0,2.0,0.234,0.431,0.267,0.254,0.266,0.314
3661,171,양석환,2018,8,0.26,0.266,50.0,6.0,13.0,9.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,0.267,0.38,0.275,0.264,0.264,0.313
3662,171,양석환,2018,9,0.23,0.26,87.0,9.0,20.0,11.0,6.0,0.0,3.0,12.0,8.0,1.0,14.0,1.0,0.243,0.402,0.302,0.008,0.014,0.01
3663,171,양석환,2018,10,0.385,0.263,13.0,3.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.4,0.692,0.5,0.013,0.023,0.017
3664,172,양성우,2012,4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,172,양성우,2012,5,0.156,0.14300000000000002,32.0,7.0,5.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,13.0,0.0,0.263,0.156,0.308,0.132,0.078,0.154
3666,172,양성우,2012,6,0.224,0.19,49.0,5.0,11.0,8.0,3.0,0.0,0.0,2.0,8.0,1.0,10.0,1.0,0.282,0.286,0.345,0.094,0.095,0.448
3667,172,양성우,2012,7,0.333,0.195,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.333,0.333,0.336,0.196,0.416
3668,172,양성우,2013,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.126,0.118,0.333
3669,172,양성우,2016,4,0.333,0.333,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.333,0.333,0.316,0.198,0.382
3670,172,양성우,2016,5,0.379,0.377,58.0,9.0,22.0,17.0,3.0,0.0,2.0,12.0,5.0,1.0,11.0,0.0,0.444,0.534,0.438,0.239,0.234,0.39
3671,172,양성우,2016,6,0.2,0.272,90.0,9.0,18.0,15.0,1.0,1.0,1.0,10.0,6.0,1.0,17.0,4.0,0.236,0.267,0.258,0.225,0.208,0.363
3672,172,양성우,2016,7,0.284,0.276,74.0,10.0,21.0,14.0,5.0,2.0,0.0,15.0,5.0,2.0,11.0,1.0,0.333,0.405,0.346,0.234,0.225,0.366
3673,172,양성우,2016,8,0.304,0.28300000000000003,79.0,12.0,24.0,22.0,1.0,0.0,1.0,7.0,8.0,1.0,10.0,0.0,0.338,0.354,0.375,0.244,0.242,0.37
3674,172,양성우,2016,9,0.231,0.274,65.0,9.0,15.0,13.0,1.0,1.0,0.0,5.0,13.0,3.0,13.0,1.0,0.288,0.277,0.383,0.246,0.237,0.369
3675,172,양성우,2016,10,0.2,0.271,15.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.25,0.267,0.333,0.254,0.246,0.37
3676,172,양성우,2017,4,0.2,0.2,25.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.238,0.28,0.231,0.247,0.244,0.351
3677,172,양성우,2017,5,0.286,0.263,70.0,10.0,20.0,15.0,4.0,0.0,1.0,6.0,9.0,5.0,10.0,2.0,0.322,0.386,0.405,0.283,0.279,0.374
3678,172,양성우,2017,6,0.379,0.311,66.0,8.0,25.0,18.0,7.0,0.0,0.0,13.0,5.0,2.0,6.0,0.0,0.417,0.485,0.438,0.285,0.289,0.372
3679,172,양성우,2017,7,0.245,0.294,53.0,4.0,13.0,9.0,4.0,0.0,0.0,4.0,7.0,1.0,6.0,2.0,0.277,0.321,0.344,0.259,0.261,0.343
3680,172,양성우,2017,8,0.26,0.28600000000000003,73.0,8.0,19.0,13.0,6.0,0.0,0.0,11.0,7.0,4.0,7.0,1.0,0.288,0.342,0.357,0.254,0.251,0.33
3681,172,양성우,2017,9,0.254,0.28,63.0,10.0,16.0,12.0,3.0,1.0,0.0,5.0,9.0,0.0,17.0,1.0,0.348,0.333,0.347,0.256,0.256,0.326
3682,172,양성우,2017,10,0.125,0.277,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.125,0.225,0.251,0.297
3683,172,양성우,2018,3,0.304,0.304,23.0,2.0,7.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.304,0.478,0.36,0.242,0.249,0.308
3684,172,양성우,2018,4,0.329,0.32299999999999995,70.0,16.0,23.0,20.0,2.0,0.0,1.0,7.0,14.0,1.0,11.0,1.0,0.379,0.4,0.447,0.243,0.247,0.313
3685,172,양성우,2018,5,0.189,0.274,53.0,7.0,10.0,9.0,1.0,0.0,0.0,1.0,3.0,1.0,9.0,2.0,0.227,0.208,0.246,0.239,0.24,0.303
3686,172,양성우,2018,7,0.214,0.264,28.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.273,0.214,0.267,0.25,0.244,0.305
3687,172,양성우,2018,9,0.143,0.251,21.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.167,0.238,0.25,0.254,0.259,0.311
3688,172,양성우,2018,10,0.286,0.254,14.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.3,0.5,0.286,0.264,0.274,0.316
3689,174,양의지,2007,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,174,양의지,2010,3,0.375,0.375,8.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.333,1.125,0.444,0.166,0.562,0.222
3691,174,양의지,2010,4,0.238,0.254,63.0,7.0,15.0,11.0,1.0,0.0,3.0,13.0,6.0,3.0,16.0,2.0,0.273,0.397,0.333,0.091,0.132,0.444
3692,174,양의지,2010,5,0.378,0.317,74.0,9.0,28.0,21.0,4.0,1.0,2.0,9.0,10.0,0.0,13.0,1.0,0.441,0.541,0.452,0.196,0.248,0.446
3693,174,양의지,2010,6,0.203,0.28,69.0,6.0,14.0,12.0,0.0,0.0,2.0,13.0,6.0,0.0,11.0,3.0,0.214,0.29,0.267,0.168,0.176,0.386
3694,174,양의지,2010,7,0.254,0.275,59.0,8.0,15.0,11.0,3.0,0.0,1.0,10.0,6.0,3.0,10.0,4.0,0.292,0.356,0.353,0.198,0.202,0.385
3695,174,양의지,2010,8,0.271,0.274,59.0,12.0,16.0,4.0,4.0,0.0,8.0,13.0,9.0,1.0,6.0,1.0,0.178,0.746,0.377,0.201,0.264,0.381
3696,174,양의지,2010,9,0.214,0.267,42.0,3.0,9.0,5.0,2.0,0.0,2.0,7.0,2.0,1.0,9.0,1.0,0.226,0.405,0.267,0.223,0.226,0.364
3697,174,양의지,2011,4,0.358,0.358,53.0,8.0,19.0,17.0,2.0,0.0,0.0,7.0,8.0,1.0,7.0,3.0,0.413,0.396,0.452,0.243,0.224,0.377
3698,174,양의지,2011,5,0.237,0.295,59.0,4.0,14.0,13.0,0.0,1.0,0.0,6.0,6.0,0.0,14.0,0.0,0.311,0.271,0.308,0.242,0.233,0.363
3699,174,양의지,2011,6,0.4,0.325,45.0,7.0,18.0,13.0,3.0,0.0,2.0,10.0,4.0,0.0,8.0,0.0,0.457,0.6,0.449,0.262,0.266,0.375
3700,174,양의지,2011,7,0.302,0.32,43.0,1.0,13.0,12.0,1.0,0.0,0.0,4.0,4.0,0.0,5.0,3.0,0.342,0.326,0.362,0.261,0.251,0.372
3701,174,양의지,2011,8,0.312,0.318,80.0,11.0,25.0,16.0,6.0,1.0,2.0,10.0,6.0,0.0,12.0,4.0,0.348,0.488,0.36,0.256,0.26,0.361
3702,174,양의지,2011,9,0.253,0.302,87.0,9.0,22.0,19.0,2.0,1.0,0.0,8.0,11.0,1.0,10.0,2.0,0.286,0.299,0.343,0.28,0.273,0.37
3703,174,양의지,2011,10,0.222,0.301,9.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.286,0.222,0.533,0.277,0.271,0.378
3704,174,양의지,2012,4,0.312,0.313,32.0,3.0,10.0,7.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,0.333,0.406,0.405,0.263,0.266,0.347
3705,174,양의지,2012,5,0.328,0.32299999999999995,61.0,10.0,20.0,14.0,5.0,0.0,1.0,5.0,7.0,3.0,7.0,2.0,0.358,0.459,0.423,0.258,0.258,0.334
3706,174,양의지,2012,6,0.338,0.329,68.0,8.0,23.0,19.0,3.0,0.0,1.0,7.0,9.0,2.0,9.0,3.0,0.379,0.426,0.43,0.258,0.261,0.331
3707,174,양의지,2012,7,0.254,0.308,63.0,5.0,16.0,10.0,5.0,1.0,0.0,4.0,7.0,0.0,10.0,2.0,0.302,0.365,0.329,0.24,0.244,0.308
3708,174,양의지,2012,8,0.246,0.295,61.0,5.0,15.0,9.0,4.0,0.0,2.0,6.0,3.0,3.0,6.0,5.0,0.245,0.41,0.313,0.239,0.246,0.305
3709,174,양의지,2012,9,0.226,0.282,62.0,7.0,14.0,11.0,2.0,0.0,1.0,3.0,8.0,0.0,15.0,2.0,0.283,0.306,0.314,0.238,0.242,0.306
3710,174,양의지,2012,10,0.167,0.279,12.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.167,0.167,0.238,0.238,0.3
3711,174,양의지,2013,3,0.429,0.429,7.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.429,0.571,0.556,0.257,0.259,0.318
3712,174,양의지,2013,4,0.217,0.239,60.0,9.0,13.0,4.0,4.0,0.0,5.0,17.0,15.0,1.0,13.0,6.0,0.19,0.533,0.382,0.255,0.271,0.317
3713,174,양의지,2013,5,0.21,0.225,62.0,6.0,13.0,9.0,4.0,0.0,0.0,7.0,6.0,1.0,12.0,2.0,0.26,0.274,0.29,0.262,0.265,0.316
3714,174,양의지,2013,6,0.2,0.221,20.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.235,0.25,0.333,0.256,0.258,0.315
3715,174,양의지,2013,7,0.333,0.246,42.0,7.0,14.0,9.0,4.0,0.0,1.0,11.0,3.0,1.0,3.0,0.0,0.342,0.5,0.391,0.258,0.269,0.319
3716,174,양의지,2013,8,0.333,0.266,57.0,7.0,19.0,15.0,4.0,0.0,0.0,12.0,7.0,2.0,9.0,0.0,0.396,0.404,0.424,0.269,0.265,0.318
3717,174,양의지,2013,9,0.186,0.251,59.0,5.0,11.0,9.0,1.0,0.0,1.0,7.0,2.0,0.0,7.0,2.0,0.196,0.254,0.213,0.007,0.009,0.007
3718,174,양의지,2013,10,0.0,0.248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,174,양의지,2014,3,0.571,0.5710000000000001,7.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.571,0.338,0.678,0.664
3720,174,양의지,2014,4,0.279,0.307,68.0,7.0,19.0,11.0,6.0,0.0,2.0,8.0,7.0,0.0,8.0,1.0,0.293,0.456,0.347,0.092,0.123,0.333
3721,174,양의지,2014,5,0.304,0.305,79.0,12.0,24.0,14.0,8.0,0.0,2.0,12.0,3.0,3.0,7.0,2.0,0.314,0.481,0.353,0.132,0.129,0.334
3722,174,양의지,2014,6,0.333,0.312,51.0,8.0,17.0,9.0,6.0,0.0,2.0,6.0,5.0,0.0,4.0,1.0,0.333,0.569,0.393,0.154,0.156,0.329
3723,174,양의지,2014,7,0.278,0.309,18.0,2.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.333,0.333,0.316,0.319,0.232,0.362
3724,174,양의지,2014,8,0.224,0.292,58.0,9.0,13.0,8.0,1.0,1.0,3.0,13.0,6.0,6.0,11.0,3.0,0.227,0.431,0.357,0.196,0.182,0.332
3725,174,양의지,2014,9,0.333,0.294,15.0,1.0,5.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.357,0.4,0.412,0.983,0.66,0.66
3726,174,양의지,2015,3,0.25,0.25,8.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.143,0.625,0.25,0.004,0.016,0.007
3727,174,양의지,2015,4,0.319,0.312,69.0,11.0,22.0,14.0,3.0,0.0,5.0,18.0,10.0,1.0,12.0,1.0,0.327,0.58,0.412,0.008,0.015,0.368
3728,174,양의지,2015,5,0.365,0.336,63.0,11.0,23.0,17.0,3.0,0.0,3.0,12.0,7.0,6.0,12.0,0.0,0.417,0.556,0.474,0.164,0.228,0.43
3729,174,양의지,2015,6,0.314,0.329,70.0,13.0,22.0,14.0,3.0,0.0,5.0,17.0,3.0,8.0,9.0,2.0,0.304,0.571,0.407,0.155,0.146,0.377
3730,174,양의지,2015,7,0.333,0.33,69.0,11.0,23.0,15.0,6.0,0.0,2.0,13.0,4.0,3.0,9.0,2.0,0.362,0.507,0.395,0.192,0.186,0.369
3731,174,양의지,2015,8,0.338,0.331,71.0,9.0,24.0,17.0,6.0,0.0,1.0,12.0,9.0,3.0,12.0,2.0,0.397,0.465,0.434,0.181,0.165,0.329
3732,174,양의지,2015,9,0.316,0.329,76.0,12.0,24.0,16.0,5.0,0.0,3.0,19.0,4.0,2.0,8.0,0.0,0.323,0.5,0.366,0.243,0.235,0.378
3733,174,양의지,2015,10,0.25,0.326,16.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.286,0.312,0.368,0.254,0.303,0.383
3734,174,양의지,2016,4,0.351,0.35100000000000003,77.0,14.0,27.0,19.0,4.0,0.0,4.0,16.0,8.0,3.0,7.0,3.0,0.348,0.558,0.432,0.253,0.298,0.383
3735,174,양의지,2016,5,0.346,0.348,78.0,21.0,27.0,16.0,5.0,0.0,6.0,17.0,4.0,0.0,8.0,7.0,0.328,0.641,0.378,0.247,0.268,0.368
3736,174,양의지,2016,6,0.045,0.311,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,0.05,0.045,0.222,0.253,0.254,0.372
3737,174,양의지,2016,7,0.25,0.3,36.0,5.0,9.0,6.0,1.0,0.0,2.0,5.0,8.0,3.0,3.0,4.0,0.226,0.444,0.426,0.25,0.255,0.361
3738,174,양의지,2016,8,0.278,0.29600000000000004,54.0,9.0,15.0,10.0,1.0,0.0,4.0,14.0,7.0,1.0,4.0,4.0,0.239,0.519,0.371,0.28,0.307,0.375
3739,174,양의지,2016,9,0.414,0.317,58.0,15.0,24.0,13.0,5.0,0.0,6.0,12.0,9.0,4.0,5.0,1.0,0.383,0.81,0.521,0.275,0.295,0.368
3740,174,양의지,2016,10,0.429,0.319,7.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.429,0.571,0.429,0.261,0.261,0.34
3741,174,양의지,2017,3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.253,0.259,0.329
3742,174,양의지,2017,4,0.328,0.309,64.0,9.0,21.0,11.0,7.0,0.0,3.0,15.0,12.0,2.0,11.0,2.0,0.36,0.578,0.449,0.258,0.282,0.335
3743,174,양의지,2017,5,0.361,0.336,72.0,10.0,26.0,21.0,3.0,0.0,2.0,11.0,5.0,2.0,9.0,5.0,0.393,0.486,0.418,0.248,0.255,0.317
3744,174,양의지,2017,6,0.291,0.32299999999999995,55.0,12.0,16.0,10.0,2.0,0.0,4.0,18.0,9.0,3.0,2.0,1.0,0.245,0.545,0.418,0.239,0.253,0.307
3745,174,양의지,2017,7,0.2,0.317,10.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.2,0.5,0.273,0.236,0.255,0.309
3746,174,양의지,2017,8,0.179,0.279,78.0,8.0,14.0,12.0,1.0,0.0,1.0,7.0,9.0,4.0,14.0,6.0,0.206,0.231,0.297,0.241,0.245,0.307
3747,174,양의지,2017,9,0.255,0.275,55.0,7.0,14.0,9.0,2.0,0.0,3.0,13.0,7.0,1.0,9.0,3.0,0.256,0.455,0.349,0.247,0.274,0.325
